correct,id,label,original_id,prediction,scores
False,5245,1,14965,0,"[10.9375, 11.0, 11.0, 11.0]"
True,5246,0,14975,0,"[10.875, 11.0625, 11.0, 11.0]"
False,5247,3,14990,1,"[11.1875, 11.0625, 11.1875, 11.0625]"
False,5248,3,15001,0,"[11.0, 11.0625, 11.0625, 11.0]"
False,5249,3,15011,1,"[11.125, 11.0625, 11.0625, 11.125]"
False,5250,3,15023,0,"[11.0, 11.0, 11.125, 11.0625]"
True,5251,0,15027,0,"[11.0, 11.0625, 11.0625, 11.1875]"
False,5252,3,15035,0,"[10.875, 11.0, 10.9375, 11.0]"
False,5253,2,15039,1,"[11.0625, 11.0, 11.0, 11.125]"
False,5254,3,15053,2,"[11.0, 11.25, 10.9375, 11.1875]"
False,5255,3,15056,0,"[11.0, 11.0, 11.0625, 11.0]"
False,5256,1,15059,0,"[11.0, 11.0625, 11.0, 11.0]"
False,5257,2,15065,3,"[10.9375, 11.0, 11.0625, 10.875]"
False,5258,2,15066,3,"[10.9375, 11.0, 11.125, 10.875]"
False,5259,0,15067,1,"[11.0, 10.875, 11.0, 11.0625]"
False,5260,3,15071,0,"[11.0, 11.0, 11.0, 11.0]"
True,5261,2,15076,2,"[11.1875, 11.25, 11.0, 11.0625]"
False,5262,3,15081,2,"[11.125, 11.0, 10.9375, 11.0625]"
False,5263,0,15098,1,"[11.25, 11.0625, 11.0625, 11.125]"
False,5264,2,15117,3,"[11.0, 11.0625, 11.0625, 10.9375]"
False,5265,2,15122,0,"[11.0, 11.125, 11.0, 11.0625]"
False,5266,0,15123,1,"[11.0, 10.75, 11.0625, 10.875]"
False,5267,1,15128,0,"[11.0625, 11.125, 11.1875, 11.0625]"
False,5268,2,15135,0,"[10.9375, 10.9375, 11.125, 11.0]"
False,5269,2,15144,1,"[11.0625, 11.0, 11.0625, 11.0]"
False,5270,0,15165,1,"[11.0, 10.875, 11.125, 11.0625]"
False,5271,2,15166,1,"[11.1875, 11.0, 11.0625, 11.0625]"
True,5272,1,15167,1,"[11.0625, 10.875, 10.875, 11.125]"
False,5273,0,15171,2,"[10.9375, 11.0, 10.875, 11.0625]"
True,5274,1,15175,1,"[11.0, 10.9375, 11.0, 11.0625]"
False,5275,1,15181,2,"[11.0625, 11.1875, 10.9375, 11.0625]"
False,5276,2,15187,3,"[11.1875, 11.0625, 11.1875, 11.0]"
True,5277,0,15192,0,"[11.0, 11.125, 11.0, 11.0625]"
True,5278,2,15196,2,"[11.125, 11.0625, 10.9375, 11.0625]"
True,5279,0,15197,0,"[11.0625, 11.1875, 11.125, 11.125]"
False,5280,0,15198,3,"[11.25, 11.125, 11.0625, 11.0]"
False,5281,0,15199,2,"[11.0, 11.125, 10.875, 11.0625]"
True,5282,1,15205,1,"[11.125, 11.0, 11.125, 11.0625]"
False,5283,2,15207,3,"[11.0625, 10.875, 11.125, 10.8125]"
False,5284,1,15208,2,"[11.125, 11.0, 10.9375, 11.0]"
False,5285,2,15215,0,"[10.9375, 10.9375, 10.9375, 11.0]"
False,5286,0,15226,2,"[11.0, 11.0625, 10.9375, 11.125]"
False,5287,3,15241,2,"[11.1875, 11.0625, 10.9375, 11.0625]"
False,5288,1,15250,3,"[11.0625, 11.3125, 11.0625, 11.0]"
False,5289,1,15268,0,"[10.9375, 11.0, 11.0625, 11.125]"
False,5290,3,15269,2,"[11.125, 11.0625, 11.0, 11.0]"
True,5291,2,15278,2,"[11.0625, 11.125, 10.875, 10.9375]"
True,5292,0,15290,0,"[10.9375, 11.25, 11.0, 11.0625]"
False,5293,1,15302,2,"[11.25, 11.0, 10.875, 10.875]"
False,5294,0,15325,3,"[11.0, 10.9375, 10.9375, 10.875]"
True,5295,3,15339,3,"[11.0, 11.0, 11.125, 10.9375]"
False,5296,1,15350,3,"[11.0625, 11.125, 11.0625, 10.875]"
False,5297,1,15352,3,"[11.0, 11.0, 10.9375, 10.875]"
False,5298,3,15371,0,"[11.0, 11.125, 11.0625, 11.125]"
False,5299,2,15377,0,"[10.9375, 10.9375, 11.0625, 11.125]"
False,5300,0,15379,3,"[11.125, 11.125, 11.0625, 10.9375]"
False,5301,3,15398,0,"[11.0, 11.1875, 11.0625, 11.125]"
False,5302,0,15403,2,"[11.0, 11.0625, 10.875, 11.125]"
False,5303,2,15409,0,"[10.875, 11.0, 10.9375, 10.9375]"
True,5304,0,15417,0,"[10.9375, 11.0625, 11.0, 11.0]"
True,5305,0,15421,0,"[10.9375, 11.0, 11.0, 10.9375]"
False,5306,3,15433,2,"[11.0625, 11.0625, 10.875, 11.0625]"
False,5307,1,15440,0,"[11.0625, 11.0625, 11.0625, 11.1875]"
False,5308,3,15443,1,"[11.0625, 11.0, 11.125, 11.0]"
False,5309,0,15455,1,"[11.0625, 10.875, 11.0625, 11.125]"
False,5310,3,15458,0,"[10.9375, 11.1875, 11.0, 11.0625]"
False,5311,0,15471,1,"[11.125, 11.0, 11.0625, 11.0]"
True,5312,0,15479,0,"[10.875, 11.0625, 11.0, 11.0]"
True,5313,0,15482,0,"[10.875, 10.9375, 11.0625, 11.0625]"
False,5314,0,15486,2,"[11.0, 11.1875, 10.9375, 11.0]"
False,5315,3,15492,0,"[11.0, 11.125, 11.125, 11.125]"
False,5316,2,15496,1,"[11.0, 10.9375, 11.0625, 11.125]"
False,5317,0,15506,2,"[11.125, 11.1875, 11.0, 11.0]"
False,5318,3,15508,2,"[11.0625, 11.0625, 10.9375, 11.125]"
False,5319,3,15510,1,"[11.0625, 10.875, 11.0625, 11.1875]"
False,5320,3,15514,0,"[11.0625, 11.125, 11.125, 11.1875]"
False,5321,2,15519,0,"[10.875, 10.9375, 11.0, 11.0625]"
False,5322,3,15522,0,"[10.9375, 11.0625, 11.125, 11.0625]"
False,5323,1,15524,0,"[11.0, 11.125, 11.3125, 11.0625]"
False,5324,1,15529,0,"[10.875, 11.25, 11.125, 11.125]"
True,5325,0,15532,0,"[11.0, 11.125, 11.25, 11.25]"
False,5326,1,15535,2,"[11.1875, 11.1875, 10.9375, 11.0625]"
True,5327,2,15539,2,"[11.0, 11.0, 10.875, 11.0]"
False,5328,3,15542,2,"[11.0625, 11.0, 10.75, 11.125]"
True,5329,2,15546,2,"[11.125, 11.1875, 11.0625, 11.0625]"
True,5330,3,15550,3,"[11.0625, 11.0, 11.0, 10.9375]"
False,5331,0,15560,1,"[11.0, 10.875, 11.0625, 10.9375]"
False,5332,1,15564,2,"[11.0625, 11.125, 11.0, 11.0]"
False,5333,3,15570,2,"[11.125, 11.0625, 11.0, 11.0625]"
True,5334,2,15571,2,"[11.0625, 10.875, 10.8125, 10.9375]"
False,5335,3,15578,0,"[10.875, 11.0, 11.0, 11.125]"
False,5336,1,15592,2,"[11.125, 11.125, 11.0625, 11.125]"
False,5337,2,15598,1,"[11.0625, 10.9375, 11.0625, 10.9375]"
False,5338,2,15604,1,"[11.125, 10.9375, 11.125, 11.0]"
False,5339,0,15610,2,"[11.125, 11.0, 10.875, 11.0625]"
False,5340,0,15611,2,"[11.0625, 11.0625, 10.9375, 11.0625]"
False,5341,2,15620,1,"[11.0625, 11.0, 11.125, 11.0625]"
False,5342,2,15645,0,"[10.8125, 11.0625, 10.9375, 11.0]"
False,5343,3,15646,2,"[11.0, 11.0, 10.9375, 11.125]"
False,5344,3,15659,1,"[11.0, 10.875, 11.0, 11.125]"
False,5345,1,15672,0,"[11.0, 11.1875, 11.125, 11.0625]"
True,5346,3,15675,3,"[11.3125, 10.9375, 11.1875, 10.8125]"
True,5347,1,15678,1,"[11.125, 10.875, 11.1875, 11.1875]"
False,5348,2,15681,1,"[11.0625, 11.0, 11.0, 11.125]"
False,5349,3,15682,2,"[11.1875, 11.0625, 10.9375, 11.125]"
False,5350,1,15688,2,"[11.0, 11.0625, 10.8125, 11.125]"
False,5351,0,15700,2,"[11.0, 11.125, 10.875, 11.1875]"
False,5352,3,15706,1,"[11.125, 10.9375, 11.0625, 11.0625]"
False,5353,3,15741,0,"[11.0, 11.0625, 11.0625, 11.0]"
False,5354,2,15742,1,"[11.0625, 10.9375, 11.0625, 11.0625]"
False,5355,3,15758,1,"[11.0625, 10.9375, 11.0, 11.125]"
False,5356,3,15764,0,"[11.0, 11.25, 11.1875, 11.0]"
True,5357,0,15768,0,"[10.875, 11.0, 11.0, 11.0625]"
False,5358,3,15791,1,"[11.0625, 10.9375, 11.0625, 11.0]"
False,5359,1,15801,2,"[11.0, 11.0, 10.9375, 10.9375]"
True,5360,1,15807,1,"[11.0625, 10.9375, 11.0625, 10.9375]"
False,5361,1,15808,2,"[11.0, 11.1875, 10.875, 11.125]"
True,5362,2,15816,2,"[11.0, 11.0625, 10.9375, 11.0]"
False,5363,0,15828,2,"[11.0625, 11.0, 10.9375, 11.0]"
False,5364,1,15836,3,"[11.0, 11.125, 11.0, 10.9375]"
True,5365,3,15851,3,"[10.875, 11.0, 11.0, 10.8125]"
False,5366,2,15859,0,"[10.875, 10.875, 11.125, 11.125]"
True,5367,2,15861,2,"[11.0, 10.9375, 10.875, 11.0]"
False,5368,3,15862,0,"[10.9375, 11.125, 11.125, 10.9375]"
False,5369,1,15873,2,"[10.9375, 10.9375, 10.875, 10.9375]"
False,5370,0,15892,3,"[11.0625, 11.0, 11.125, 10.8125]"
False,5371,3,15905,0,"[10.9375, 11.1875, 11.125, 11.0625]"
False,5372,1,15913,3,"[11.125, 11.125, 11.125, 11.0625]"
False,5373,2,15923,3,"[11.125, 11.0625, 11.0625, 10.9375]"
False,5374,2,15924,1,"[11.125, 10.9375, 11.125, 11.0]"
False,5375,0,15927,2,"[11.0625, 11.0, 10.9375, 11.125]"
False,5376,2,15930,0,"[10.875, 11.0, 10.9375, 11.0]"
True,5377,1,15938,1,"[11.125, 10.875, 11.125, 10.9375]"
True,5378,2,15947,2,"[11.1875, 11.0, 10.9375, 11.0]"
True,5379,1,15953,1,"[11.0, 10.875, 11.0625, 11.0]"
False,5380,2,15975,3,"[11.0625, 11.0625, 11.3125, 11.0]"
False,5381,0,16002,2,"[11.0625, 11.1875, 11.0, 11.0]"
False,5382,1,16010,0,"[10.9375, 11.0625, 11.0625, 10.9375]"
True,5383,1,16012,1,"[11.125, 10.875, 11.125, 11.125]"
False,5384,3,16016,2,"[11.125, 11.1875, 10.9375, 11.0625]"
False,5385,1,16022,0,"[10.9375, 10.9375, 11.0, 11.0625]"
True,5386,2,16023,2,"[11.0625, 11.0, 10.875, 10.9375]"
False,5387,2,16026,0,"[11.0, 11.125, 11.125, 11.0625]"
True,5388,0,16029,0,"[10.875, 11.0, 10.9375, 11.1875]"
False,5389,2,16030,0,"[10.8125, 11.0625, 11.125, 11.0]"
False,5390,2,16037,3,"[11.0625, 11.0625, 11.25, 10.875]"
False,5391,2,16049,1,"[11.0625, 10.9375, 10.9375, 10.9375]"
False,5392,3,16056,0,"[10.9375, 10.9375, 11.0, 10.9375]"
False,5393,0,16073,3,"[11.0625, 11.125, 11.1875, 11.0]"
True,5394,0,16075,0,"[10.9375, 11.0625, 11.1875, 11.125]"
False,5395,3,16083,1,"[11.0, 10.9375, 11.0, 10.9375]"
False,5396,3,16088,1,"[11.1875, 10.9375, 11.0, 11.0625]"
True,5397,0,16093,0,"[10.9375, 10.9375, 11.0625, 11.0]"
False,5398,0,16094,2,"[11.0625, 11.0625, 11.0, 11.0]"
False,5399,3,16109,1,"[10.875, 10.8125, 10.9375, 11.0]"
True,5400,0,16124,0,"[10.875, 10.9375, 10.875, 11.0]"
False,5401,2,16134,1,"[11.0625, 10.9375, 10.9375, 10.9375]"
False,5402,1,16166,0,"[10.875, 10.875, 11.0, 11.0]"
False,5403,1,16191,0,"[11.0625, 11.1875, 11.0625, 11.0625]"
False,5404,3,16193,0,"[11.0, 11.0625, 11.0, 11.25]"
True,5405,1,16200,1,"[11.0, 10.9375, 10.9375, 11.125]"
False,5406,2,16205,3,"[11.0625, 11.0, 11.0, 10.9375]"
False,5407,1,16214,0,"[10.875, 11.125, 11.125, 11.0625]"
False,5408,3,16221,2,"[11.0, 10.9375, 10.875, 11.0625]"
False,5409,3,16278,2,"[11.125, 11.0625, 11.0, 11.0625]"
False,5410,0,16279,2,"[11.125, 11.0625, 10.9375, 11.0625]"
False,5411,2,16304,0,"[11.0, 11.125, 11.0, 11.0]"
True,5412,0,16318,0,"[10.875, 11.0, 10.9375, 10.9375]"
False,5413,3,16328,1,"[11.0, 10.9375, 10.9375, 11.0625]"
True,5414,0,16331,0,"[10.9375, 11.0, 10.9375, 11.0]"
True,5415,0,16335,0,"[11.0, 11.125, 11.125, 11.0]"
False,5416,2,16343,0,"[10.875, 11.0, 10.9375, 11.0]"
False,5417,0,16351,1,"[11.0625, 10.9375, 11.125, 11.25]"
False,5418,0,16356,1,"[11.125, 11.0625, 11.125, 11.125]"
False,5419,3,16357,0,"[11.0, 11.0, 11.0, 11.0]"
True,5420,0,16362,0,"[10.875, 11.0, 10.9375, 10.9375]"
False,5421,1,16379,0,"[10.875, 10.9375, 11.0, 10.9375]"
False,5422,3,16387,0,"[10.875, 11.0, 11.0, 11.0]"
False,5423,2,16391,0,"[10.9375, 11.0625, 10.9375, 11.0]"
False,5424,2,16392,1,"[11.125, 11.0, 11.0, 11.0]"
False,5425,1,16399,3,"[10.9375, 11.25, 10.9375, 10.8125]"
False,5426,0,16407,2,"[11.125, 10.9375, 10.875, 10.875]"
False,5427,2,16416,0,"[10.875, 11.0625, 10.9375, 11.1875]"
True,5428,3,16417,3,"[11.0625, 11.0625, 11.0625, 11.0]"
False,5429,1,16419,3,"[11.0, 11.0, 11.0, 10.875]"
False,5430,3,16438,0,"[10.9375, 11.0625, 11.0, 11.0]"
True,5431,1,16439,1,"[11.125, 11.0625, 11.0625, 11.1875]"
False,5432,1,16442,0,"[10.875, 11.0, 11.0625, 10.875]"
False,5433,3,16449,0,"[10.9375, 11.3125, 10.9375, 10.9375]"
False,5434,3,16458,1,"[11.0625, 10.9375, 10.9375, 11.0]"
False,5435,2,16464,1,"[11.0, 10.875, 11.0, 11.1875]"
True,5436,0,16465,0,"[10.9375, 10.9375, 10.9375, 11.0]"
False,5437,2,16472,0,"[10.9375, 11.0, 11.0, 11.1875]"
True,5438,3,16474,3,"[11.0, 11.1875, 11.0, 10.9375]"
False,5439,3,16475,1,"[11.0625, 10.9375, 11.0, 10.9375]"
False,5440,1,16481,2,"[11.125, 11.1875, 10.875, 11.0]"
False,5441,0,16485,1,"[10.9375, 10.875, 10.875, 10.9375]"
False,5442,1,16492,3,"[11.0, 10.9375, 11.0625, 10.875]"
False,5443,2,16498,0,"[10.875, 10.9375, 11.0625, 10.9375]"
False,5444,3,16504,1,"[11.125, 11.0, 11.125, 11.0]"
False,5445,2,16521,0,"[10.9375, 11.0, 11.125, 11.0]"
False,5446,0,16527,1,"[11.125, 11.0, 11.0625, 11.0]"
False,5447,3,16539,1,"[10.9375, 10.875, 11.125, 10.875]"
False,5448,3,16542,0,"[10.9375, 11.0625, 11.0625, 10.9375]"
True,5449,0,16554,0,"[11.0, 11.0, 11.0625, 11.0625]"
False,5450,1,16561,0,"[11.0, 11.0, 11.125, 11.0]"
False,5451,1,16562,2,"[11.125, 11.25, 11.0625, 11.125]"
False,5452,0,16568,3,"[11.125, 11.0625, 11.125, 11.0]"
False,5453,0,16577,3,"[11.0625, 11.0, 11.0625, 10.875]"
False,5454,2,16594,1,"[11.0625, 10.875, 11.0, 11.0625]"
False,5455,1,16600,0,"[11.0, 11.125, 11.1875, 11.125]"
True,5456,0,16612,0,"[10.9375, 11.0625, 11.0, 11.125]"
False,5457,3,16613,0,"[10.9375, 10.9375, 11.0625, 11.0625]"
True,5458,2,16621,2,"[11.0625, 11.0, 10.875, 10.875]"
True,5459,1,16623,1,"[11.0625, 11.0, 11.0, 11.0625]"
False,5460,0,16625,2,"[11.0625, 11.0, 10.8125, 10.9375]"
False,5461,1,16631,0,"[11.0, 11.0, 11.0, 11.0]"
False,5462,0,16637,3,"[10.9375, 10.9375, 11.125, 10.75]"
False,5463,1,16648,0,"[10.9375, 11.125, 10.9375, 10.9375]"
False,5464,1,16649,0,"[10.75, 11.125, 11.0625, 11.0]"
False,5465,3,16656,2,"[11.0, 11.0625, 10.875, 10.9375]"
False,5466,3,16669,0,"[10.75, 10.875, 10.9375, 11.0625]"
False,5467,1,16698,2,"[11.125, 11.25, 11.0, 11.125]"
False,5468,0,16709,3,"[11.125, 11.0, 10.9375, 10.875]"
True,5469,0,16717,0,"[11.0, 11.0, 11.1875, 11.0]"
False,5470,0,16724,2,"[11.1875, 10.9375, 10.875, 11.0]"
False,5471,3,16728,0,"[11.0, 11.0625, 11.0, 11.0]"
False,5472,3,16729,0,"[11.0, 11.125, 11.0, 11.0]"
False,5473,3,16735,1,"[11.125, 11.0625, 11.0625, 11.125]"
False,5474,0,16742,2,"[10.9375, 10.875, 10.8125, 10.875]"
False,5475,0,16763,2,"[11.125, 11.0625, 11.0, 11.0]"
False,5476,3,16773,0,"[10.875, 11.0625, 11.0, 11.0625]"
False,5477,0,16801,3,"[10.9375, 10.9375, 10.9375, 10.875]"
False,5478,2,16808,0,"[10.9375, 11.0, 11.0625, 11.0625]"
False,5479,1,16810,0,"[10.9375, 10.9375, 10.9375, 11.0]"
False,5480,0,16812,1,"[11.125, 11.0, 11.125, 11.0625]"
True,5481,2,16813,2,"[10.9375, 11.0, 10.875, 11.125]"
False,5482,3,16819,0,"[10.9375, 11.125, 11.0, 11.0625]"
True,5483,0,16820,0,"[10.875, 11.0, 11.0625, 11.0]"
False,5484,2,16823,3,"[11.0, 11.125, 11.1875, 10.9375]"
False,5485,2,16825,3,"[11.0, 11.125, 11.0, 10.8125]"
False,5486,2,16837,1,"[11.0625, 10.9375, 11.0625, 11.0625]"
True,5487,0,16840,0,"[10.9375, 10.9375, 11.1875, 11.0625]"
False,5488,0,16841,1,"[11.125, 11.0, 11.0625, 11.125]"
False,5489,0,16854,3,"[11.0625, 11.125, 11.125, 10.9375]"
False,5490,0,16857,2,"[11.0, 11.0625, 10.8125, 11.0625]"
True,5491,2,16861,2,"[11.125, 11.125, 11.0, 11.125]"
False,5492,3,16874,2,"[11.0625, 11.0625, 10.875, 11.0625]"
True,5493,3,16882,3,"[11.125, 11.0, 11.0, 10.9375]"
True,5494,3,16883,3,"[10.9375, 11.125, 11.0, 10.8125]"
False,5495,3,16887,0,"[10.8125, 11.0, 11.0, 10.875]"
False,5496,0,16888,2,"[11.1875, 11.1875, 11.0, 11.0625]"
False,5497,2,16889,1,"[11.125, 11.0, 11.125, 11.0625]"
False,5498,0,16894,2,"[11.0625, 11.125, 10.9375, 10.9375]"
False,5499,3,16906,2,"[11.0, 11.0625, 10.9375, 11.125]"
True,5500,1,16911,1,"[11.0, 10.9375, 11.1875, 11.0625]"
False,5501,1,16912,0,"[11.0, 11.1875, 11.0625, 11.0]"
False,5502,0,16914,3,"[11.0, 10.9375, 11.0, 10.75]"
False,5503,2,16921,0,"[11.0, 11.0625, 11.0625, 11.0]"
False,5504,3,16926,0,"[11.0, 11.125, 11.125, 11.0625]"
False,5505,1,16928,0,"[10.8125, 11.1875, 11.0625, 11.0]"
False,5506,0,16939,3,"[11.0625, 11.0625, 11.0, 10.9375]"
False,5507,3,16945,0,"[10.9375, 11.125, 10.9375, 11.0]"
False,5508,0,16950,2,"[11.0625, 11.0625, 11.0, 11.125]"
False,5509,2,16956,0,"[10.8125, 10.875, 11.0, 11.0]"
False,5510,0,16976,1,"[11.0625, 11.0, 11.0625, 11.125]"
False,5511,2,16992,1,"[11.0625, 10.9375, 11.0, 11.125]"
False,5512,0,17001,1,"[11.125, 10.875, 11.0625, 11.0]"
False,5513,3,17007,0,"[11.0, 11.0, 11.0625, 11.0]"
True,5514,1,17024,1,"[11.125, 11.0, 11.125, 11.0625]"
False,5515,2,17031,3,"[11.0, 11.0625, 10.9375, 10.875]"
True,5516,3,17037,3,"[11.0, 11.125, 11.0, 10.9375]"
False,5517,0,17045,2,"[11.0625, 10.9375, 10.8125, 11.0625]"
False,5518,1,17048,0,"[10.9375, 11.0, 11.0, 10.9375]"
False,5519,0,17050,1,"[11.125, 11.0, 11.0, 11.0625]"
True,5520,0,17053,0,"[10.9375, 10.9375, 10.9375, 11.0625]"
False,5521,1,17055,0,"[11.0, 11.125, 11.0625, 11.0]"
False,5522,3,17063,1,"[11.0625, 11.0, 11.0, 11.0]"
False,5523,1,17074,0,"[10.9375, 11.0625, 11.0625, 10.9375]"
False,5524,3,17084,1,"[11.125, 11.0625, 11.0625, 11.125]"
False,5525,1,17088,0,"[11.0, 11.0, 11.0, 11.0]"
False,5526,2,17097,0,"[10.875, 11.0, 10.875, 11.0]"
False,5527,0,17099,1,"[11.125, 10.9375, 11.1875, 11.125]"
False,5528,1,17102,0,"[11.0, 11.0, 11.125, 11.0]"
True,5529,2,17104,2,"[11.1875, 11.125, 10.9375, 11.0625]"
False,5530,3,17105,0,"[10.9375, 11.1875, 11.0625, 11.125]"
False,5531,1,17107,3,"[11.1875, 11.0, 11.0625, 10.9375]"
False,5532,2,17111,3,"[11.125, 11.0, 11.125, 10.9375]"
True,5533,3,17112,3,"[11.0, 11.125, 11.0, 10.875]"
False,5534,0,17118,3,"[10.9375, 11.0625, 11.0625, 10.8125]"
False,5535,2,17129,3,"[11.0, 11.0625, 11.0625, 10.9375]"
False,5536,3,17140,2,"[11.0, 10.9375, 10.8125, 11.125]"
True,5537,0,17143,0,"[11.0, 11.1875, 11.0, 11.0]"
False,5538,3,17151,1,"[11.125, 11.0, 11.0, 11.0625]"
False,5539,1,17152,0,"[10.75, 10.9375, 11.0625, 10.9375]"
False,5540,2,17155,1,"[11.0625, 11.0, 11.1875, 11.0]"
True,5541,1,17168,1,"[11.0, 10.9375, 10.9375, 10.9375]"
False,5542,2,17178,3,"[11.0, 11.0, 11.0625, 10.9375]"
True,5543,1,17182,1,"[11.125, 10.875, 10.9375, 11.0]"
True,5544,0,17185,0,"[11.0, 11.0625, 11.125, 11.125]"
False,5545,1,17190,3,"[11.125, 11.0, 11.0, 10.9375]"
False,5546,2,17197,0,"[11.0, 11.0, 11.125, 11.0]"
False,5547,3,17210,1,"[11.25, 11.0625, 11.25, 11.0625]"
False,5548,2,17217,1,"[11.125, 11.0, 11.0, 11.125]"
True,5549,0,17219,0,"[10.875, 10.875, 10.875, 10.9375]"
False,5550,3,17226,2,"[11.0, 10.9375, 10.8125, 11.0]"
False,5551,1,17227,3,"[11.125, 11.0625, 11.125, 10.9375]"
True,5552,0,17234,0,"[11.0, 11.0, 11.0, 11.0625]"
False,5553,2,17237,1,"[10.9375, 10.75, 10.9375, 11.0625]"
False,5554,2,17239,0,"[10.6875, 10.9375, 11.0, 10.9375]"
False,5555,1,17240,2,"[11.0, 11.0, 10.8125, 11.0]"
False,5556,3,17244,0,"[10.9375, 11.0, 11.0, 11.0]"
False,5557,1,17247,0,"[10.9375, 11.0625, 11.0, 11.0625]"
True,5558,3,17252,3,"[10.9375, 11.0625, 11.0, 10.75]"
True,5559,3,17253,3,"[11.1875, 11.0, 11.0625, 10.9375]"
False,5560,0,17260,3,"[11.0625, 11.125, 11.125, 10.9375]"
True,5561,1,17266,1,"[11.0625, 11.0, 11.0625, 11.0625]"
False,5562,0,17289,3,"[11.1875, 11.1875, 11.0625, 11.0]"
False,5563,0,17290,3,"[11.0625, 11.125, 11.125, 11.0]"
False,5564,0,17293,1,"[11.1875, 10.9375, 11.0, 11.1875]"
False,5565,3,17300,0,"[10.9375, 11.25, 10.9375, 11.0625]"
False,5566,2,17303,1,"[11.125, 11.0, 11.1875, 11.1875]"
False,5567,3,17310,1,"[11.0625, 11.0, 11.3125, 11.125]"
False,5568,3,17313,0,"[11.0625, 11.125, 11.1875, 11.125]"
True,5569,1,17314,1,"[11.0625, 11.0, 11.0625, 11.0625]"
False,5570,2,17320,0,"[10.9375, 10.9375, 11.0, 11.0625]"
False,5571,0,17323,1,"[11.125, 10.875, 11.0, 11.0625]"
False,5572,2,17328,0,"[10.875, 11.0, 11.0625, 11.125]"
False,5573,2,17345,1,"[11.0, 10.8125, 11.0625, 11.0]"
False,5574,0,17348,1,"[11.0625, 11.0, 11.0625, 11.0]"
True,5575,2,17368,2,"[11.0625, 11.0625, 11.0, 11.0]"
False,5576,0,17379,1,"[11.0625, 10.9375, 10.9375, 10.9375]"
True,5577,1,17391,1,"[10.9375, 10.875, 11.125, 11.0625]"
False,5578,1,17392,2,"[10.9375, 10.9375, 10.875, 10.9375]"
False,5579,0,17402,2,"[11.0625, 11.0625, 10.9375, 10.9375]"
False,5580,1,17409,0,"[10.9375, 11.0, 11.1875, 11.0625]"
True,5581,0,17416,0,"[10.9375, 10.9375, 10.9375, 11.0]"
True,5582,3,17419,3,"[11.125, 11.0625, 11.125, 11.0]"
False,5583,2,17422,1,"[10.9375, 10.8125, 10.9375, 10.8125]"
False,5584,0,17449,2,"[11.0625, 11.0625, 11.0, 11.0]"
False,5585,3,17458,2,"[11.0625, 11.0, 10.875, 11.0]"
False,5586,1,17462,0,"[10.875, 11.0, 10.9375, 11.0625]"
True,5587,3,17464,3,"[11.1875, 11.125, 11.0625, 10.9375]"
False,5588,3,17478,0,"[11.0, 11.0, 11.0, 11.0]"
False,5589,2,17507,1,"[11.0, 10.9375, 11.0625, 11.0625]"
False,5590,2,17509,0,"[10.875, 11.0625, 11.0, 11.0625]"
False,5591,3,17525,1,"[11.0625, 11.0, 11.0, 11.0]"
True,5592,3,17528,3,"[11.0, 11.125, 11.0625, 10.75]"
True,5593,0,17535,0,"[10.9375, 11.125, 11.0, 11.0]"
False,5594,3,17537,1,"[11.0625, 10.9375, 11.0, 11.0]"
True,5595,2,17546,2,"[11.0625, 11.25, 10.875, 11.0]"
False,5596,2,17559,0,"[10.875, 11.0625, 11.125, 11.0]"
False,5597,2,17568,1,"[11.125, 11.0625, 11.125, 11.0625]"
False,5598,3,17573,0,"[10.875, 10.9375, 10.9375, 11.0]"
False,5599,3,17579,2,"[11.1875, 11.375, 11.0, 11.0]"
True,5600,1,17581,1,"[11.125, 10.9375, 11.0, 11.0]"
False,5601,1,17591,0,"[11.0, 11.1875, 11.0, 11.125]"
False,5602,1,17592,2,"[11.0, 11.0625, 10.75, 10.8125]"
False,5603,3,17597,1,"[11.0625, 10.875, 11.0625, 11.0]"
False,5604,0,17609,2,"[11.0625, 11.125, 10.875, 11.0]"
True,5605,2,17615,2,"[10.875, 10.875, 10.8125, 11.0625]"
False,5606,2,17616,0,"[10.875, 10.9375, 11.0625, 11.125]"
False,5607,2,17621,1,"[11.125, 11.0625, 11.1875, 11.125]"
False,5608,0,17622,2,"[11.0, 11.0, 10.875, 11.1875]"
False,5609,3,17627,0,"[11.0, 11.125, 11.0625, 11.1875]"
False,5610,0,17638,2,"[11.125, 11.0625, 10.875, 11.125]"
False,5611,1,17642,0,"[10.9375, 11.125, 11.0, 11.0]"
False,5612,1,17645,0,"[10.9375, 11.1875, 11.0625, 11.0]"
False,5613,3,17646,0,"[11.0625, 11.0625, 11.1875, 11.125]"
True,5614,3,17654,3,"[11.125, 11.125, 11.125, 10.9375]"
True,5615,0,17656,0,"[10.9375, 11.0, 10.9375, 10.9375]"
False,5616,2,17659,1,"[11.125, 11.0, 11.0625, 11.0]"
False,5617,1,17663,0,"[10.875, 11.0, 10.875, 11.0]"
False,5618,3,17669,1,"[11.1875, 10.9375, 11.125, 11.0]"
True,5619,0,17680,0,"[11.0625, 11.125, 11.0625, 11.1875]"
False,5620,3,17702,0,"[10.875, 10.9375, 11.0625, 11.0625]"
False,5621,0,17706,1,"[11.125, 10.9375, 11.0625, 11.0]"
False,5622,1,17708,0,"[10.875, 10.9375, 11.0625, 10.875]"
False,5623,2,17713,0,"[11.0, 11.0625, 11.0, 11.0625]"
